depth	min95%	max95%	best	accrate
573	12292	12538	12380	37.39
574	12329	12577	12417	37.77
575	12370	12617	12455	38.16
576	12410	12658	12493	38.56
577	12448	12701	12532	38.97
578	12487	12745	12571	39.39
579	12526	12787	12610	39.81
580	12565	12830	12650	40.25
581	12601	12873	12690	40.69
582	12637	12917	12731	41.14
583	12673	12962	12772	41.61
584	12709	13007	12814	42.06
585	12747	13050	12856	42.5
586	12785	13093	12898	42.9
587	12819	13142	12941	43.28
588	12856	13188	12985	43.63
589	12895	13238	13028	43.95
590	12933	13283	13072	44.24
591	12969	13334	13116	44.5
592	13007	13382	13161	44.74
593	13042	13430	13206	44.95
594	13078	13477	13251	45.13
595	13115	13525	13296	45.28
596	13152	13576	13341	45.4
597	13189	13625	13386	45.5
598	13226	13680	13432	45.57
599	13264	13726	13477	45.61
600	13301	13777	13523	45.62
601	13339	13829	13569	45.6
602	13376	13876	13614	45.56
603	13414	13932	13660	45.48
604	13452	13988	13705	45.38
605	13490	14040	13751	45.25
606	13528	14085	13796	45.1
607	13566	14136	13841	44.92
608	13604	14189	13886	44.74
609	13642	14229	13931	44.57
610	13678	14284	13975	44.4
611	13716	14336	14020	44.25
612	13754	14375	14064	44.1
613	13792	14423	14108	43.95
614	13830	14473	14152	43.82
615	13867	14518	14196	43.69
616	13907	14565	14239	43.57
617	13945	14616	14283	43.46
618	13984	14661	14327	43.35
619	14022	14713	14370	43.25
620	14060	14759	14413	43.16
621	14098	14809	14456	43.07
622	14135	14858	14499	42.99
623	14171	14907	14542	42.92
624	14208	14952	14585	42.86
625	14244	15002	14628	42.8
626	14280	15055	14671	42.75
627	14316	15108	14714	42.71
628	14352	15158	14756	42.68
629	14390	15210	14799	42.65
630	14426	15259	14842	42.63
631	14461	15308	14884	42.61
632	14496	15360	14927	42.61
633	14532	15409	14970	NA
